theories&hov [kJ/mol]&heat_capacity[cal/g/kelvin]&iso_comp[1/bar]&thermal_expansion[1/kelvin]&density[g/ml]
Force Field&32.140254570537294&1.5468383821813063&0.00019131480249118471&0.0019524176980904497&0.6508024886526956
ANI-2x&28.617474247240345&1.5786154684907212&0.00021675658594025736&0.0021726435552359706&0.7407186572790357
MACE-OFF23(S)&33.09632269321795&2.1853711955750184&0.00037878779530795513&0.0053348977142464&0.7859231026640741
MACE-OFF23(M)&15.970547865318697&2.126233889907833&0.02941415820223973&0.03342715124831768&0.3985943397488451
