theories&hov [kJ/mol]&heat_capacity[cal/g/kelvin]&iso_comp[1/bar]&thermal_expansion[1/kelvin]&density[g/ml]
Force Field&31.860978104194295&1.2018135463345088&0.00013249084455439864&0.0016414417644022422&0.7776811798406751
ANI-2x&26.052814082547144&1.3728071609086083&0.000253333695390757&0.0028629464072751965&0.8229418045101323
MACE-OFF23(S)&29.918858817177664&1.2036967491484183&0.00013473329824158908&0.0018870252204075339&0.8758160752180795
MACE-OFF23(M)&20.06854826869195&1.4506973639854432&0.0028688084713040644&0.01088850563495844&0.6380557142587497
